Timestamp	Date	Time	Traffic_Volume	Average_Speed_MPH	Congestion_Level
2022-10-18 12:45:00	2022-10-18	12:45:00	217	38.8	Medium
2022-10-18 13:00:00	2022-10-18	13:00:00	157	48.5	Medium
2022-10-18 13:15:00	2022-10-18	13:15:00	192	42.5	Medium
2022-10-18 13:30:00	2022-10-18	13:30:00	168	47.8	Medium
2022-10-18 13:45:00	2022-10-18	13:45:00	178	48.3	Medium
2022-10-18 14:00:00	2022-10-18	14:00:00	141	51.7	Medium
2022-10-18 14:15:00	2022-10-18	14:15:00	133	50.9	Medium
2022-10-18 14:30:00	2022-10-18	14:30:00	146	48	Medium
2022-10-18 14:45:00	2022-10-18	14:45:00	130	46.9	Medium
2022-10-18 15:00:00	2022-10-18	15:00:00	123	52.9	Medium
2022-10-18 15:15:00	2022-10-18	15:15:00	89	59.7	Low
2022-10-18 15:30:00	2022-10-18	15:30:00	111	53.1	Low
2022-10-18 15:45:00	2022-10-18	15:45:00	139	54.5	Medium
2022-10-18 16:00:00	2022-10-18	16:00:00	84	50.6	Low
2022-10-18 16:15:00	2022-10-18	16:15:00	89	51.2	Low
2022-10-18 16:30:00	2022-10-18	16:30:00	107	55.1	Low
2022-10-18 16:45:00	2022-10-18	16:45:00	102	53.9	Low
2022-10-18 17:00:00	2022-10-18	17:00:00	115	55.5	Low
2022-10-18 17:15:00	2022-10-18	17:15:00	117	51.3	Low
2022-10-18 17:30:00	2022-10-18	17:30:00	119	48.5	Low
2022-10-18 17:45:00	2022-10-18	17:45:00	126	49.7	Medium
2022-10-18 18:00:00	2022-10-18	18:00:00	143	43.7	Medium
2022-10-18 18:15:00	2022-10-18	18:15:00	133	46.1	Medium
2022-10-18 18:30:00	2022-10-18	18:30:00	147	50.8	Medium
2022-10-18 18:45:00	2022-10-18	18:45:00	165	48.4	Medium
2022-10-18 19:00:00	2022-10-18	19:00:00	173	45.9	Medium
2022-10-18 19:15:00	2022-10-18	19:15:00	160	41.2	Medium
2022-10-18 19:30:00	2022-10-18	19:30:00	191	41.6	Medium
2022-10-18 19:45:00	2022-10-18	19:45:00	173	41.1	Medium
2022-10-18 20:00:00	2022-10-18	20:00:00	179	47.6	Medium
2022-10-18 20:15:00	2022-10-18	20:15:00	225	37	High
2022-10-18 20:30:00	2022-10-18	20:30:00	204	37.9	Medium
2022-10-18 20:45:00	2022-10-18	20:45:00	211	40.5	Medium
2022-10-18 21:00:00	2022-10-18	21:00:00	244	34.6	High
2022-10-18 21:15:00	2022-10-18	21:15:00	242	41.2	High
2022-10-18 21:30:00	2022-10-18	21:30:00	250	33.6	High
2022-10-18 21:45:00	2022-10-18	21:45:00	233	33.6	High
2022-10-18 22:00:00	2022-10-18	22:00:00	257	28.6	High
2022-10-18 22:15:00	2022-10-18	22:15:00	246	36.2	High
2022-10-18 22:30:00	2022-10-18	22:30:00	261	32.9	High
2022-10-18 22:45:00	2022-10-18	22:45:00	259	30.5	High
2022-10-18 23:00:00	2022-10-18	23:00:00	225	42.3	High
2022-10-18 23:15:00	2022-10-18	23:15:00	256	37.1	High
2022-10-18 23:30:00	2022-10-18	23:30:00	231	38	High
2022-10-18 23:45:00	2022-10-18	23:45:00	252	39.7	High
2022-10-19 0:00:00	2022-10-19	0:00:00	218	41.6	Medium
2022-10-19 0:15:00	2022-10-19	0:15:00	240	34.5	High
2022-10-19 0:30:00	2022-10-19	0:30:00	209	37.5	Medium
2022-10-19 0:45:00	2022-10-19	0:45:00	207	43.3	Medium
2022-10-19 1:00:00	2022-10-19	1:00:00	174	45.9	Medium
2022-10-19 1:15:00	2022-10-19	1:15:00	170	45.7	Medium
2022-10-19 1:30:00	2022-10-19	1:30:00	186	40.8	Medium
2022-10-19 1:45:00	2022-10-19	1:45:00	150	49.3	Medium
2022-10-19 2:00:00	2022-10-19	2:00:00	121	48.6	Medium
2022-10-19 2:15:00	2022-10-19	2:15:00	121	50.6	Medium
2022-10-19 2:30:00	2022-10-19	2:30:00	151	51.7	Medium
2022-10-19 2:45:00	2022-10-19	2:45:00	163	44	Medium
2022-10-19 3:00:00	2022-10-19	3:00:00	108	47.7	Low
2022-10-19 3:15:00	2022-10-19	3:15:00	107	49.4	Low
2022-10-19 3:30:00	2022-10-19	3:30:00	111	55	Low
2022-10-19 3:45:00	2022-10-19	3:45:00	127	50.9	Medium
2022-10-19 4:00:00	2022-10-19	4:00:00	86	54.6	Low
2022-10-19 4:15:00	2022-10-19	4:15:00	103	51.5	Low
2022-10-19 4:30:00	2022-10-19	4:30:00	114	53.2	Low
2022-10-19 4:45:00	2022-10-19	4:45:00	107	50	Low
2022-10-19 5:00:00	2022-10-19	5:00:00	112	52.9	Low
2022-10-19 5:15:00	2022-10-19	5:15:00	125	48.2	Medium
2022-10-19 5:30:00	2022-10-19	5:30:00	69	54.3	Low
2022-10-19 5:45:00	2022-10-19	5:45:00	120	49.1	Medium
2022-10-19 6:00:00	2022-10-19	6:00:00	127	49.1	Medium
2022-10-19 6:15:00	2022-10-19	6:15:00	110	52	Low
2022-10-19 6:30:00	2022-10-19	6:30:00	145	48.8	Medium
2022-10-19 6:45:00	2022-10-19	6:45:00	158	35.5	Medium
2022-10-19 7:00:00	2022-10-19	7:00:00	172	42.5	Medium
2022-10-19 7:15:00	2022-10-19	7:15:00	189	41.8	Medium
2022-10-19 7:30:00	2022-10-19	7:30:00	199	46.3	Medium
2022-10-19 7:45:00	2022-10-19	7:45:00	194	39.1	Medium
2022-10-19 8:00:00	2022-10-19	8:00:00	237	37.8	High
2022-10-19 8:15:00	2022-10-19	8:15:00	223	43.5	High
2022-10-19 8:30:00	2022-10-19	8:30:00	213	36.2	Medium
2022-10-19 8:45:00	2022-10-19	8:45:00	188	44.2	Medium
2022-10-19 9:00:00	2022-10-19	9:00:00	236	35.1	High
2022-10-19 9:15:00	2022-10-19	9:15:00	227	37	High
2022-10-19 9:30:00	2022-10-19	9:30:00	272	30.9	High
2022-10-19 9:45:00	2022-10-19	9:45:00	237	35.2	High
2022-10-19 10:00:00	2022-10-19	10:00:00	251	43.9	High
2022-10-19 10:15:00	2022-10-19	10:15:00	258	37.4	High
2022-10-19 10:30:00	2022-10-19	10:30:00	250	39.1	High
2022-10-19 10:45:00	2022-10-19	10:45:00	275	34.4	High
2022-10-19 11:00:00	2022-10-19	11:00:00	230	33.3	High
2022-10-19 11:15:00	2022-10-19	11:15:00	242	38	High
2022-10-19 11:30:00	2022-10-19	11:30:00	228	41.6	High
2022-10-19 11:45:00	2022-10-19	11:45:00	220	36.8	High
2022-10-19 12:00:00	2022-10-19	12:00:00	203	44.2	Medium
2022-10-19 12:15:00	2022-10-19	12:15:00	211	42.5	Medium
2022-10-19 12:30:00	2022-10-19	12:30:00	206	46.5	Medium
2022-10-19 12:45:00	2022-10-19	12:45:00	202	40.2	Medium
2022-10-19 13:00:00	2022-10-19	13:00:00	153	43.9	Medium
2022-10-19 13:15:00	2022-10-19	13:15:00	173	43.7	Medium
2022-10-19 13:30:00	2022-10-19	13:30:00	152	51.6	Medium
2022-10-19 13:45:00	2022-10-19	13:45:00	186	37.8	Medium
2022-10-19 14:00:00	2022-10-19	14:00:00	138	42.7	Medium
2022-10-19 14:15:00	2022-10-19	14:15:00	115	51.9	Low
2022-10-19 14:30:00	2022-10-19	14:30:00	132	48.3	Medium
2022-10-19 14:45:00	2022-10-19	14:45:00	126	50.3	Medium
2022-10-19 15:00:00	2022-10-19	15:00:00	114	54.5	Low
2022-10-19 15:15:00	2022-10-19	15:15:00	130	48.2	Medium
2022-10-19 15:30:00	2022-10-19	15:30:00	81	49.9	Low
2022-10-19 15:45:00	2022-10-19	15:45:00	111	58.2	Low
2022-10-19 16:00:00	2022-10-19	16:00:00	97	50.7	Low
2022-10-19 16:15:00	2022-10-19	16:15:00	110	49	Low
2022-10-19 16:30:00	2022-10-19	16:30:00	103	56.3	Low
2022-10-19 16:45:00	2022-10-19	16:45:00	88	53.6	Low
2022-10-19 17:00:00	2022-10-19	17:00:00	105	52.6	Low
2022-10-19 17:15:00	2022-10-19	17:15:00	98	55	Low
2022-10-19 17:30:00	2022-10-19	17:30:00	126	53.6	Medium
2022-10-19 17:45:00	2022-10-19	17:45:00	110	51.2	Low
2022-10-19 18:00:00	2022-10-19	18:00:00	166	50.2	Medium
2022-10-19 18:15:00	2022-10-19	18:15:00	136	42.7	Medium
2022-10-19 18:30:00	2022-10-19	18:30:00	126	52.6	Medium
2022-10-19 18:45:00	2022-10-19	18:45:00	114	49.2	Low
2022-10-19 19:00:00	2022-10-19	19:00:00	147	52	Medium
2022-10-19 19:15:00	2022-10-19	19:15:00	151	47.8	Medium
2022-10-19 19:30:00	2022-10-19	19:30:00	179	42.1	Medium
2022-10-19 19:45:00	2022-10-19	19:45:00	182	45.8	Medium
2022-10-19 20:00:00	2022-10-19	20:00:00	188	45.7	Medium
2022-10-19 20:15:00	2022-10-19	20:15:00	225	40.7	High
2022-10-19 20:30:00	2022-10-19	20:30:00	205	38	Medium
2022-10-19 20:45:00	2022-10-19	20:45:00	214	38.6	Medium
2022-10-19 21:00:00	2022-10-19	21:00:00	264	34.2	High
2022-10-19 21:15:00	2022-10-19	21:15:00	253	35.4	High
2022-10-19 21:30:00	2022-10-19	21:30:00	235	39.8	High
2022-10-19 21:45:00	2022-10-19	21:45:00	226	32.6	High
2022-10-19 22:00:00	2022-10-19	22:00:00	217	40.7	Medium
2022-10-19 22:15:00	2022-10-19	22:15:00	239	36.2	High
2022-10-19 22:30:00	2022-10-19	22:30:00	246	33.8	High
2022-10-19 22:45:00	2022-10-19	22:45:00	235	35.4	High
2022-10-19 23:00:00	2022-10-19	23:00:00	237	36.7	High
2022-10-19 23:15:00	2022-10-19	23:15:00	241	26.1	High
2022-10-19 23:30:00	2022-10-19	23:30:00	236	35.4	High
2022-10-19 23:45:00	2022-10-19	23:45:00	230	35.5	High
2022-10-20 0:00:00	2022-10-20	0:00:00	215	41.5	Medium
2022-10-20 0:15:00	2022-10-20	0:15:00	219	37	Medium
2022-10-20 0:30:00	2022-10-20	0:30:00	196	41.5	Medium
2022-10-20 0:45:00	2022-10-20	0:45:00	233	42.4	High
2022-10-20 1:00:00	2022-10-20	1:00:00	173	47.8	Medium
2022-10-20 1:15:00	2022-10-20	1:15:00	175	47.3	Medium
2022-10-20 1:30:00	2022-10-20	1:30:00	185	41.9	Medium
2022-10-20 1:45:00	2022-10-20	1:45:00	178	45.9	Medium
2022-10-20 2:00:00	2022-10-20	2:00:00	151	46.7	Medium
2022-10-20 2:15:00	2022-10-20	2:15:00	141	48	Medium
2022-10-20 2:30:00	2022-10-20	2:30:00	128	51.3	Medium
2022-10-20 2:45:00	2022-10-20	2:45:00	142	46.6	Medium
2022-10-20 3:00:00	2022-10-20	3:00:00	92	58.7	Low
2022-10-20 3:15:00	2022-10-20	3:15:00	111	51.6	Low
2022-10-20 3:30:00	2022-10-20	3:30:00	109	54.1	Low
2022-10-20 3:45:00	2022-10-20	3:45:00	106	57	Low
2022-10-20 4:00:00	2022-10-20	4:00:00	98	56.7	Low
2022-10-20 4:15:00	2022-10-20	4:15:00	71	52.5	Low
2022-10-20 4:30:00	2022-10-20	4:30:00	91	55.7	Low
2022-10-20 4:45:00	2022-10-20	4:45:00	101	55.8	Low
2022-10-20 5:00:00	2022-10-20	5:00:00	112	54.6	Low
2022-10-20 5:15:00	2022-10-20	5:15:00	94	50.7	Low
2022-10-20 5:30:00	2022-10-20	5:30:00	129	48	Medium
2022-10-20 5:45:00	2022-10-20	5:45:00	97	56.7	Low
2022-10-20 6:00:00	2022-10-20	6:00:00	152	45	Medium
2022-10-20 6:15:00	2022-10-20	6:15:00	143	47.4	Medium
2022-10-20 6:30:00	2022-10-20	6:30:00	127	54.9	Medium
2022-10-20 6:45:00	2022-10-20	6:45:00	164	45.7	Medium
2022-10-20 7:00:00	2022-10-20	7:00:00	157	44.5	Medium
2022-10-20 7:15:00	2022-10-20	7:15:00	188	40.4	Medium
2022-10-20 7:30:00	2022-10-20	7:30:00	190	43.8	Medium
2022-10-20 7:45:00	2022-10-20	7:45:00	164	41.9	Medium
2022-10-20 8:00:00	2022-10-20	8:00:00	233	37.1	High
2022-10-20 8:15:00	2022-10-20	8:15:00	208	41.7	Medium
2022-10-20 8:30:00	2022-10-20	8:30:00	216	43.7	Medium
2022-10-20 8:45:00	2022-10-20	8:45:00	216	41.8	Medium
2022-10-20 9:00:00	2022-10-20	9:00:00	237	35.2	High
2022-10-20 9:15:00	2022-10-20	9:15:00	252	39.1	High
2022-10-20 9:30:00	2022-10-20	9:30:00	251	34.8	High
2022-10-20 9:45:00	2022-10-20	9:45:00	213	36.4	Medium
2022-10-20 10:00:00	2022-10-20	10:00:00	269	33.1	High
2022-10-20 10:15:00	2022-10-20	10:15:00	225	43.1	High
2022-10-20 10:30:00	2022-10-20	10:30:00	265	34.6	High
2022-10-20 10:45:00	2022-10-20	10:45:00	266	34	High
2022-10-20 11:00:00	2022-10-20	11:00:00	223	43.9	High
2022-10-20 11:15:00	2022-10-20	11:15:00	233	33.5	High
2022-10-20 11:30:00	2022-10-20	11:30:00	223	35.1	High
2022-10-20 11:45:00	2022-10-20	11:45:00	236	32.6	High
2022-10-20 12:00:00	2022-10-20	12:00:00	207	42	Medium
2022-10-20 12:15:00	2022-10-20	12:15:00	224	39.4	High
2022-10-20 12:30:00	2022-10-20	12:30:00	232	42.6	High
2022-10-20 12:45:00	2022-10-20	12:45:00	233	38.5	High
2022-10-20 13:00:00	2022-10-20	13:00:00	166	44.4	Medium
2022-10-20 13:15:00	2022-10-20	13:15:00	171	45.1	Medium
2022-10-20 13:30:00	2022-10-20	13:30:00	149	48	Medium
2022-10-20 13:45:00	2022-10-20	13:45:00	162	41.1	Medium
2022-10-20 14:00:00	2022-10-20	14:00:00	151	55.5	Medium
2022-10-20 14:15:00	2022-10-20	14:15:00	161	47.8	Medium
2022-10-20 14:30:00	2022-10-20	14:30:00	118	51.9	Low
2022-10-20 14:45:00	2022-10-20	14:45:00	128	51.9	Medium
2022-10-20 15:00:00	2022-10-20	15:00:00	109	54.4	Low
2022-10-20 15:15:00	2022-10-20	15:15:00	114	51.3	Low
2022-10-20 15:30:00	2022-10-20	15:30:00	97	51.8	Low
2022-10-20 15:45:00	2022-10-20	15:45:00	116	53.3	Low
2022-10-20 16:00:00	2022-10-20	16:00:00	92	55.4	Low
2022-10-20 16:15:00	2022-10-20	16:15:00	99	51	Low
2022-10-20 16:30:00	2022-10-20	16:30:00	108	56.7	Low
2022-10-20 16:45:00	2022-10-20	16:45:00	100	54.2	Low
2022-10-20 17:00:00	2022-10-20	17:00:00	103	55.2	Low
2022-10-20 17:15:00	2022-10-20	17:15:00	108	56.6	Low
2022-10-20 17:30:00	2022-10-20	17:30:00	108	52.5	Low
2022-10-20 17:45:00	2022-10-20	17:45:00	104	53.8	Low
2022-10-20 18:00:00	2022-10-20	18:00:00	133	51.9	Medium
2022-10-20 18:15:00	2022-10-20	18:15:00	161	44	Medium
2022-10-20 18:30:00	2022-10-20	18:30:00	145	48.2	Medium
2022-10-20 18:45:00	2022-10-20	18:45:00	133	49.9	Medium
2022-10-20 19:00:00	2022-10-20	19:00:00	185	40.5	Medium
2022-10-20 19:15:00	2022-10-20	19:15:00	169	52.2	Medium
2022-10-20 19:30:00	2022-10-20	19:30:00	192	38.4	Medium
2022-10-20 19:45:00	2022-10-20	19:45:00	180	40.1	Medium
2022-10-20 20:00:00	2022-10-20	20:00:00	210	44.4	Medium
2022-10-20 20:15:00	2022-10-20	20:15:00	219	41.6	Medium
2022-10-20 20:30:00	2022-10-20	20:30:00	188	40	Medium
2022-10-20 20:45:00	2022-10-20	20:45:00	195	44.1	Medium
2022-10-20 21:00:00	2022-10-20	21:00:00	222	43.5	High
2022-10-20 21:15:00	2022-10-20	21:15:00	242	36.7	High
2022-10-20 21:30:00	2022-10-20	21:30:00	265	41.9	High
2022-10-20 21:45:00	2022-10-20	21:45:00	273	28	High
2022-10-20 22:00:00	2022-10-20	22:00:00	259	36.9	High
2022-10-20 22:15:00	2022-10-20	22:15:00	257	38.5	High
2022-10-20 22:30:00	2022-10-20	22:30:00	222	41.8	High
2022-10-20 22:45:00	2022-10-20	22:45:00	241	36.3	High
2022-10-20 23:00:00	2022-10-20	23:00:00	228	37.5	High
2022-10-20 23:15:00	2022-10-20	23:15:00	230	39.5	High
2022-10-20 23:30:00	2022-10-20	23:30:00	237	39.8	High
2022-10-20 23:45:00	2022-10-20	23:45:00	232	39.7	High
2022-10-21 0:00:00	2022-10-21	0:00:00	182	46.9	Medium
2022-10-21 0:15:00	2022-10-21	0:15:00	223	35.9	High
2022-10-21 0:30:00	2022-10-21	0:30:00	196	41.5	Medium
2022-10-21 0:45:00	2022-10-21	0:45:00	216	37	Medium
2022-10-21 1:00:00	2022-10-21	1:00:00	206	39.8	Medium
2022-10-21 1:15:00	2022-10-21	1:15:00	161	49.3	Medium
2022-10-21 1:30:00	2022-10-21	1:30:00	137	49.3	Medium
2022-10-21 1:45:00	2022-10-21	1:45:00	170	53	Medium
2022-10-21 2:00:00	2022-10-21	2:00:00	154	47.6	Medium
2022-10-21 2:15:00	2022-10-21	2:15:00	166	45.8	Medium
2022-10-21 2:30:00	2022-10-21	2:30:00	119	51.4	Low
2022-10-21 2:45:00	2022-10-21	2:45:00	144	46.3	Medium
2022-10-21 3:00:00	2022-10-21	3:00:00	103	52.8	Low
2022-10-21 3:15:00	2022-10-21	3:15:00	108	55.8	Low
2022-10-21 3:30:00	2022-10-21	3:30:00	149	48	Medium
2022-10-21 3:45:00	2022-10-21	3:45:00	87	52.5	Low
2022-10-21 4:00:00	2022-10-21	4:00:00	103	50.2	Low
2022-10-21 4:15:00	2022-10-21	4:15:00	107	51.2	Low
2022-10-21 4:30:00	2022-10-21	4:30:00	116	51.7	Low
2022-10-21 4:45:00	2022-10-21	4:45:00	101	56.8	Low
2022-10-21 5:00:00	2022-10-21	5:00:00	114	47.7	Low
2022-10-21 5:15:00	2022-10-21	5:15:00	104	51.9	Low
2022-10-21 5:30:00	2022-10-21	5:30:00	114	52.1	Low
2022-10-21 5:45:00	2022-10-21	5:45:00	104	47.4	Low
2022-10-21 6:00:00	2022-10-21	6:00:00	146	45.5	Medium
2022-10-21 6:15:00	2022-10-21	6:15:00	131	47.7	Medium
2022-10-21 6:30:00	2022-10-21	6:30:00	143	45.9	Medium
2022-10-21 6:45:00	2022-10-21	6:45:00	137	49.6	Medium
2022-10-21 7:00:00	2022-10-21	7:00:00	191	42.2	Medium
2022-10-21 7:15:00	2022-10-21	7:15:00	174	43	Medium
2022-10-21 7:30:00	2022-10-21	7:30:00	148	49	Medium
2022-10-21 7:45:00	2022-10-21	7:45:00	193	47.7	Medium
2022-10-21 8:00:00	2022-10-21	8:00:00	198	46.8	Medium
2022-10-21 8:15:00	2022-10-21	8:15:00	202	35.7	Medium
2022-10-21 8:30:00	2022-10-21	8:30:00	203	43	Medium
2022-10-21 8:45:00	2022-10-21	8:45:00	233	37.3	High
2022-10-21 9:00:00	2022-10-21	9:00:00	207	41.3	Medium
2022-10-21 9:15:00	2022-10-21	9:15:00	287	30.3	High
2022-10-21 9:30:00	2022-10-21	9:30:00	255	35.6	High
2022-10-21 9:45:00	2022-10-21	9:45:00	243	37.1	High
2022-10-21 10:00:00	2022-10-21	10:00:00	249	34.2	High
2022-10-21 10:15:00	2022-10-21	10:15:00	254	32.7	High
2022-10-21 10:30:00	2022-10-21	10:30:00	257	33.7	High
2022-10-21 10:45:00	2022-10-21	10:45:00	259	35.5	High
2022-10-21 11:00:00	2022-10-21	11:00:00	248	37.9	High
2022-10-21 11:15:00	2022-10-21	11:15:00	241	39.4	High
2022-10-21 11:30:00	2022-10-21	11:30:00	236	36	High
2022-10-21 11:45:00	2022-10-21	11:45:00	237	38.2	High
2022-10-21 12:00:00	2022-10-21	12:00:00	209	43.5	Medium
2022-10-21 12:15:00	2022-10-21	12:15:00	229	41.8	High
2022-10-21 12:30:00	2022-10-21	12:30:00	221	39	High
2022-10-21 12:45:00	2022-10-21	12:45:00	168	44.7	Medium
2022-10-21 13:00:00	2022-10-21	13:00:00	184	44.1	Medium
2022-10-21 13:15:00	2022-10-21	13:15:00	177	40.9	Medium
2022-10-21 13:30:00	2022-10-21	13:30:00	174	44.1	Medium
2022-10-21 13:45:00	2022-10-21	13:45:00	169	47.5	Medium
2022-10-21 14:00:00	2022-10-21	14:00:00	154	49	Medium
2022-10-21 14:15:00	2022-10-21	14:15:00	151	46.6	Medium
2022-10-21 14:30:00	2022-10-21	14:30:00	125	51.1	Medium
2022-10-21 14:45:00	2022-10-21	14:45:00	143	45.8	Medium
2022-10-21 15:00:00	2022-10-21	15:00:00	95	56	Low
2022-10-21 15:15:00	2022-10-21	15:15:00	89	54.4	Low
2022-10-21 15:30:00	2022-10-21	15:30:00	100	52.5	Low
2022-10-21 15:45:00	2022-10-21	15:45:00	122	49.7	Medium
2022-10-21 16:00:00	2022-10-21	16:00:00	114	51.5	Low
2022-10-21 16:15:00	2022-10-21	16:15:00	107	51.2	Low
2022-10-21 16:30:00	2022-10-21	16:30:00	110	54.1	Low
2022-10-21 16:45:00	2022-10-21	16:45:00	107	51.3	Low
2022-10-21 17:00:00	2022-10-21	17:00:00	100	58.1	Low
2022-10-21 17:15:00	2022-10-21	17:15:00	116	55.9	Low
2022-10-21 17:30:00	2022-10-21	17:30:00	122	48.1	Medium
2022-10-21 17:45:00	2022-10-21	17:45:00	121	51.1	Medium
2022-10-21 18:00:00	2022-10-21	18:00:00	155	45	Medium
2022-10-21 18:15:00	2022-10-21	18:15:00	148	46.8	Medium
2022-10-21 18:30:00	2022-10-21	18:30:00	142	54.4	Medium
2022-10-21 18:45:00	2022-10-21	18:45:00	153	46.2	Medium
2022-10-21 19:00:00	2022-10-21	19:00:00	174	45.8	Medium
2022-10-21 19:15:00	2022-10-21	19:15:00	161	47.8	Medium
2022-10-21 19:30:00	2022-10-21	19:30:00	172	41.9	Medium
2022-10-21 19:45:00	2022-10-21	19:45:00	163	43.4	Medium
2022-10-21 20:00:00	2022-10-21	20:00:00	202	37.8	Medium
2022-10-21 20:15:00	2022-10-21	20:15:00	210	37.8	Medium
2022-10-21 20:30:00	2022-10-21	20:30:00	200	33.1	Medium
2022-10-21 20:45:00	2022-10-21	20:45:00	207	42.5	Medium
2022-10-21 21:00:00	2022-10-21	21:00:00	211	46.5	Medium
2022-10-21 21:15:00	2022-10-21	21:15:00	243	37.1	High
2022-10-21 21:30:00	2022-10-21	21:30:00	239	32.9	High
2022-10-21 21:45:00	2022-10-21	21:45:00	227	36.6	High
2022-10-21 22:00:00	2022-10-21	22:00:00	259	33.4	High
2022-10-21 22:15:00	2022-10-21	22:15:00	264	31.1	High
2022-10-21 22:30:00	2022-10-21	22:30:00	225	41.3	High
2022-10-21 22:45:00	2022-10-21	22:45:00	238	39.7	High
2022-10-21 23:00:00	2022-10-21	23:00:00	228	34.9	High
2022-10-21 23:15:00	2022-10-21	23:15:00	225	40.9	High
2022-10-21 23:30:00	2022-10-21	23:30:00	252	40.2	High
2022-10-21 23:45:00	2022-10-21	23:45:00	237	43.1	High
2022-10-22 0:00:00	2022-10-22	0:00:00	123	59.2	Medium
2022-10-22 0:15:00	2022-10-22	0:15:00	97	51	Low
2022-10-22 0:30:00	2022-10-22	0:30:00	137	57.5	Medium
2022-10-22 0:45:00	2022-10-22	0:45:00	108	51.3	Low
2022-10-22 1:00:00	2022-10-22	1:00:00	105	51	Low
2022-10-22 1:15:00	2022-10-22	1:15:00	109	53.3	Low
2022-10-22 1:30:00	2022-10-22	1:30:00	125	48.7	Medium
2022-10-22 1:45:00	2022-10-22	1:45:00	85	56.3	Low
2022-10-22 2:00:00	2022-10-22	2:00:00	37	56.7	Low
2022-10-22 2:15:00	2022-10-22	2:15:00	85	54.4	Low
2022-10-22 2:30:00	2022-10-22	2:30:00	109	56.1	Low
2022-10-22 2:45:00	2022-10-22	2:45:00	101	53	Low
2022-10-22 3:00:00	2022-10-22	3:00:00	69	57.4	Low
2022-10-22 3:15:00	2022-10-22	3:15:00	58	59.7	Low
2022-10-22 3:30:00	2022-10-22	3:30:00	78	59.4	Low
2022-10-22 3:45:00	2022-10-22	3:45:00	51	54.1	Low
2022-10-22 4:00:00	2022-10-22	4:00:00	67	58.9	Low
2022-10-22 4:15:00	2022-10-22	4:15:00	67	56.4	Low
2022-10-22 4:30:00	2022-10-22	4:30:00	75	56.7	Low
2022-10-22 4:45:00	2022-10-22	4:45:00	101	56.4	Low
2022-10-22 5:00:00	2022-10-22	5:00:00	71	53.1	Low
2022-10-22 5:15:00	2022-10-22	5:15:00	58	55.2	Low
2022-10-22 5:30:00	2022-10-22	5:30:00	65	51.6	Low
2022-10-22 5:45:00	2022-10-22	5:45:00	39	58.8	Low
2022-10-22 6:00:00	2022-10-22	6:00:00	72	60.6	Low
2022-10-22 6:15:00	2022-10-22	6:15:00	76	55.8	Low
2022-10-22 6:30:00	2022-10-22	6:30:00	74	52.3	Low
2022-10-22 6:45:00	2022-10-22	6:45:00	84	53.7	Low
2022-10-22 7:00:00	2022-10-22	7:00:00	92	49.8	Low
2022-10-22 7:15:00	2022-10-22	7:15:00	121	47.5	Medium
2022-10-22 7:30:00	2022-10-22	7:30:00	105	53.9	Low
2022-10-22 7:45:00	2022-10-22	7:45:00	104	49.3	Low
2022-10-22 8:00:00	2022-10-22	8:00:00	122	54.1	Medium
2022-10-22 8:15:00	2022-10-22	8:15:00	129	49.7	Medium
2022-10-22 8:30:00	2022-10-22	8:30:00	139	49	Medium
2022-10-22 8:45:00	2022-10-22	8:45:00	114	50.9	Low
2022-10-22 9:00:00	2022-10-22	9:00:00	134	51.7	Medium
2022-10-22 9:15:00	2022-10-22	9:15:00	139	51.1	Medium
2022-10-22 9:30:00	2022-10-22	9:30:00	123	51.7	Medium
2022-10-22 9:45:00	2022-10-22	9:45:00	131	51.4	Medium
2022-10-22 10:00:00	2022-10-22	10:00:00	142	47.8	Medium
2022-10-22 10:15:00	2022-10-22	10:15:00	163	47.6	Medium
2022-10-22 10:30:00	2022-10-22	10:30:00	153	46.1	Medium
2022-10-22 10:45:00	2022-10-22	10:45:00	152	47.3	Medium
2022-10-22 11:00:00	2022-10-22	11:00:00	156	46	Medium
2022-10-22 11:15:00	2022-10-22	11:15:00	141	47.2	Medium
2022-10-22 11:30:00	2022-10-22	11:30:00	149	45.5	Medium
2022-10-22 11:45:00	2022-10-22	11:45:00	142	49.8	Medium
2022-10-22 12:00:00	2022-10-22	12:00:00	131	53.6	Medium
2022-10-22 12:15:00	2022-10-22	12:15:00	118	54.7	Low
2022-10-22 12:30:00	2022-10-22	12:30:00	90	50.7	Low
2022-10-22 12:45:00	2022-10-22	12:45:00	125	54.3	Medium
2022-10-22 13:00:00	2022-10-22	13:00:00	126	49.3	Medium
2022-10-22 13:15:00	2022-10-22	13:15:00	118	53	Low
2022-10-22 13:30:00	2022-10-22	13:30:00	119	48.4	Low
2022-10-22 13:45:00	2022-10-22	13:45:00	123	51.1	Medium
2022-10-22 14:00:00	2022-10-22	14:00:00	83	56.3	Low
2022-10-22 14:15:00	2022-10-22	14:15:00	85	50.6	Low
2022-10-22 14:30:00	2022-10-22	14:30:00	73	58.3	Low
2022-10-22 14:45:00	2022-10-22	14:45:00	77	60.1	Low
2022-10-22 15:00:00	2022-10-22	15:00:00	75	55.7	Low
2022-10-22 15:15:00	2022-10-22	15:15:00	84	59.3	Low
2022-10-22 15:30:00	2022-10-22	15:30:00	63	57.1	Low
2022-10-22 15:45:00	2022-10-22	15:45:00	59	60.7	Low
2022-10-22 16:00:00	2022-10-22	16:00:00	60	51.3	Low
